id,author,updated_time,spent,stars,contents
34132167,宁静致远,2022-11-18 12:54:19,0,5,好玩
34132151,公子,2022-11-18 12:52:53,0,5,立绘建模：太强丐3.2版本：太6了自由度：666须弥地图：我裂了
34132146,蓝莓味的葡萄糖,2022-11-18 12:52:06,0,5,nⅰce！
34132142,雷电芽衣,2022-11-18 12:51:56,0,5,Niccccccccccccccccccccccccccccccccccccccccccccce
34132105,喂！妖妖灵吗？,2022-11-18 12:49:00,46881,4,立绘建模：
34132038,湖南最后的深情,2022-11-18 12:41:42,0,1,垃圾游戏，40抽一个金不出，还特别费时间
34132024,User110736264,2022-11-18 12:40:19,0,4,立绘建模：当做一个随时可以从口袋掏出来玩的小玩具还是不错的游戏挺好的，还是希望可以好好运营吧游戏立绘确实有戳到我
34131987,子木__muzi,2022-11-18 12:37:50,3148,4,怎么说呢，我玩原神的时间说长不长，说短不短，大半年了，这半年中我真的就不怎么歪，就草神那个歪了，我很不理解为什么80多发都能歪，就很烦，我绫华也练了半年了，毕业是毕业了，但是我想要的是大毕业，我想要的是她攻击力稳定，这些的前提是我得有雾切，攻击力稳定，不大可能，对这个游戏喜欢是真的很喜欢，但是失望也是有的，现在56级了，越玩越无聊，草神没歪之前，我很喜欢这个游戏天天上线打任务但是草神歪了之后我就觉得很离谱，为什么每次都是莫娜，你能不能告诉我为什么我常驻池是莫娜，我up池还是莫娜，莫娜喜欢我还是我喜欢她呀你天天给我莫娜什么意思呀
34131964,阿波卡利斯,2022-11-18 12:36:01,31242,2,"***米忽悠，出个游戏为了，就是让玩家们开心，高兴，结果你让我的朋友6连歪，现在已经emo了,现在憋在家里不出来。就为了一个四星莱依拉用完了所有原石，还充了个328结果歪了不说，就出了个小鹿其，他的全武器，有必要吗米忽悠，现在他看到原神就想吐。。。甚至把所有原神群退了，B站原神UP都取关了。。。。。"
34131930,鯰flos,2022-11-18 12:32:44,0,1,什么爆率，天天全勤，一共出的5星没偶尔回游抽卡的人多，氪了金没零氪玩家游戏体验好，被恶心到了，天天上线更打工一样。别氪金，别付出真心，付出越多被恶心的越多
34131913,风,2022-11-18 12:31:18,0,5,完美
34131850,User338454331,2022-11-18 12:26:21,0,1,卡池真不错
34131846,鬼鱼10137,2022-11-18 12:25:41,0,2,真服了，下了两天，删了几个游戏，结果连接失败，什么意思？？垃圾游戏删了！！
34131724,死王,2022-11-18 12:13:28,0,5,好玩，
34131658,忒伊亚,2022-11-18 12:08:38,50008,1,没什么好说的，一星都给高了。
34006196,太难了,2022-11-18 12:03:15,0,5,好耶！抽草神歪了，大保底垫了65抽，等胡桃！抽护摩！2022.11.5.草神歪了，把粉球全投进去也没出。为了胡桃攒原石！2022.11.6.为了为了胡桃攒原石，终于给万叶搞到千精了，叶宝rua一个！目前已攒21抽！2022.11.7为了胡桃攒原石！目前已攒22抽！2022.11.8为了胡桃攒原石！目前已攒23抽！2022.11.9为了胡桃攒原石！目前已攒26抽！2022.11.10为了胡桃攒原石！目前已攒28抽！2022.11.11为了胡桃攒原石！目前已攒30抽！2022.11.12为了胡桃攒原石！目前已攒34抽！2022.11.13为了胡桃攒原石！目前已攒36抽！2022.11.14为了胡桃攒原石！目前已攒38抽！2022.11.15为了胡桃攒原石！目前已攒40抽！2022.11.16为了胡桃攒原石！目前已攒42抽！2022.11.17为了胡桃攒原石！目前已攒44抽！2022.11.18为了胡桃攒原石！目前已攒45抽！
34131588,是阿佳鸭,2022-11-18 12:02:00,70140,1,空壳进深渊，六星好评
34131571,造,2022-11-18 12:00:46,33131,4,看你一下
34131563,葳蕤,2022-11-18 12:00:15,0,5,原神真好玩，原神不仅让我戒了别的游戏，还让我戒了原神
34131543,屑荧,2022-11-18 11:58:04,57373,4,都快保底了还没抽到莱依拉减一星，但游戏依然优秀
34131523,找个聊天的,2022-11-18 11:56:29,0,1,这个试玩排队要五个小时阴兵也太多了吧
34131515,如此之后,2022-11-18 11:56:01,0,5,这游戏很好玩啊大家快来玩
34131506,QAQ,2022-11-18 11:55:36,0,5,为了他我的草神一下都没碰
34131489,冰寒,2022-11-18 11:54:12,0,5,太好玩
34131466,IKUN无处不在,2022-11-18 11:51:54,537,3,没啥
34131432,.:ふダ＿独特,2022-11-18 11:48:31,0,2,就一般
34131342,御寒风归,2022-11-18 11:41:24,4247,3,能不能把剧情加个跳过呀!!!这样剧情党可以好好看剧情，非剧情党也能选择喜欢的剧情看，不喜欢的剧情直接跳过。时间不多的情况下也能快速完成任务。有的时候剧情不能跳过，真的很容易起火呀。
34131339,初时安,2022-11-18 11:41:06,11576,2,次次吃满大保底
33965876,kiokionana～,2022-11-18 11:36:48,237,1,你游抽卡，真的垃圾，满命草神，一个专武，我之前攒了450多抽三命草神，然后13个648，次次大保底，专武都大保底，等一些不懂事的说，&ldquo;氪金是你自己动的手关米哈游什么事&rdquo;&ldquo;钱都在你自己手里&rdquo;&ldquo;自己非赖谁&rdquo;&ldquo;零命又不是不能玩&rdquo;洗去吧，我话就放着了，你游抽卡是我见过最垃圾没有之一我开摆了，反正也不差我一个，给你们氪满命满精的多了去了，去找他们吧十六连歪 而且全是八十以上出货 抽纳西妲的时候我忍了这回你特么公子还这样？！160抽公子？我去nm的要不是我特么充了钱，我早特么弃坑不玩了怪不得你游吸引氪金玩家，也就氪金玩家能玩得起，本来想摆烂买买月卡和大月卡我去nm的就这抽奖态度还想要好评？！
34131291,手机用户99295044,2022-11-18 11:36:37,0,5,也是非常的好玩
34131268,沫夏,2022-11-18 11:34:48,37063,5,音乐很好听。最喜欢璃月的（虹霞垂天）。
28720219,纸杯,2022-11-18 11:34:05,17219,5,嗯，大号养的刻晴到了稻妻心累，感觉玩不下去了，全队就剩个宵宫了，冒险等级36&hellip;&hellip;实在是玩不下去了&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;！你以为这就完了?实际上我马上又搞了个小号现在小号50了！！！！！红红火火恍恍惚惚。我必须要提醒大家要注意圣遗物，技能等级。武器可以四星凑合，但配队不行！2022.5.22已经有了神里绫华加专武，专武出的快给我乐了一下午，雷神也将走上正轨！2022.8.1481宵宫还是大保底，抽武器结果&hellip;&hellip;唉!歪掉了(ToT)2022.11.18铁子们我要背战冰神了，目前20抽。一千抽后我会回来报告的。
34131074,星辰变,2022-11-18 11:17:48,9627,4,玩了一年多了，第一次试用的角色是达达鸭，想抽没抽到，时隔一年达达鸭来了，试用的时候怀念起刚玩原神的样子，现在却原石给达达鸭了
34131069,阿白,2022-11-18 11:17:19,0,5,须弥地图
34131066,恪,2022-11-18 11:17:02,0,1,保底人删了
34131011,User427195267,2022-11-18 11:13:16,46866,4,这才是mhy应有的实力嘛！可惜这概率...懂的都懂玩了两年，总共氪了2000+，现在已经在我生活中占据了不小一部分，所以如果啥时候关服了，我宁愿去玩私服，不为别的，为了情怀！
34130975,哈哈哒,2022-11-18 11:10:22,0,2,英雄越来越多，卡池越来越慢，没耐心了，卡池不变动上线石头都懒得拿了，慢慢就卸载了，
28612364,旧歌离殇 .,2022-11-18 11:03:07,0,5,宵宫已歪，前来还怨 2022.8.13&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;钟离，你有摩拉 2022.8.19&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;&mdash;等国崩。2022.11.18
34130728,伞芸,2022-11-18 10:50:48,0,4,嗯&hellip;&hellip;我看有很多人都觉得越来越没意思了，但我（41级小萌新)真的认为原神很好（除了一些任务真的好长好麻烦）它让我感觉到了游戏并不是一味的打打杀杀，我可以在大世界里探索，看看没接触过的玩法，看看各有烦恼却依旧快乐的npc，我也会因为一些任务而想弃游，但是我觉得解密也是游戏的乐趣，会有许多人来带我，会有自己喜欢的角色陪伴你，也会有现实中得不到的美好，它让我从一个害怕失败，不敢尝试的普通人，变成了一个即使再困难也愿意去面对的旅行者，我好奇旅行的结局，希望我会见证这一路的颠沛流离的最终结局（如有冒犯，我在此说一句对不起）
25994216, ,2022-11-18 10:49:37,86014,1,散兵游戏你真行啊，咋这么懂我啊，越想要啥越不来，不想要的使劲儿给我蹦，我对你这破游戏已经没一点儿耐心了，爪巴吧，爷不伺候了
34130667,。,2022-11-18 10:44:12,53627,5,作为算半个老玩家，我是看着原神一步步长大的吧。从被人质疑抄袭到无数人认可，感觉真的很不容易了。希望原神可以越来越好喔
34130599,大巧不工,2022-11-18 10:39:00,0,1,6，连续6次吃满大保底
34130581,韩宇杰,2022-11-18 10:37:54,16989,5,可以问一下，我现在是用TapTap登的原神，能改成手机绑定的吗
34130572,1,2022-11-18 10:37:07,311,1,(   )几个保底都没出真谢谢你miHoYo
34130542,巴拉巴拉笑嘻嘻,2022-11-18 10:34:01,0,4,当个纯单机的游戏还是挺好的
28711432,放手的微笑,2022-11-18 10:28:26,55835,3,复刻海岛败笔活动要求很严格 建议活动出2个模式一个困难一个简单（这个喜欢难度高可以试，入坑萌新也能玩）
34130443,戏志才,2022-11-18 10:28:14,25061,1,小保底歪是吧，大保底吃满是吧，定轨也吃满是吧，真tm好游戏
32950625,洛依依晨,2022-11-18 10:21:18,42345,5,（2022年11月18号）嗯？你怎么知道我200抽出了两个公子外加一个冬极？哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈（2022年11月2号）我TM公子来了他来了他来了他带着冬极走来了他来了他来了他脚踏祥云进来了公子公子欢迎你，欢迎你来我这里公子公子感谢你，求求小保底别歪你公子天，公子地，万叶有了就等你为他疯，为他狂，我为公子撞大墙这次绝对得到你，十连双黄两个你再次欢迎达达鸭，尘歌壶里只有你（2022年8月22号）你该复刻公子了～还会再见吗公子？～再见时你一定要来见我好不好？～公子，你要更幸福，好不好？～你要幸福！！！！！～～公子！！！！！～～公子！！！公子！！！～～～～公子！你带我走吧！！公子！
34130395,藏剑,2022-11-18 10:18:53,41,5,准备入坑，有啥建议
34130217,shang嘤,2022-11-18 10:02:12,0,1,一颗都不想给呢
34130029,汐,2022-11-18 09:46:45,0,3,画质绝绝子，画风也好好看(&omega;)，但是就是太肝了
34129962,小懒猫,2022-11-18 09:39:52,0,5,游戏很好，就是太肝了
34129951,不语,2022-11-18 09:38:42,0,1,福利真的很抠，玩家氛围真的很差，抽奖概率感人，就是过于氪金，到后期就不会想以前那样玩的东西一样多 ，把有的女性角色塑造成鸡我觉得恶心
34129891,.,2022-11-18 09:33:10,0,1,这个sha bi游戏真就是全部靠美工和音乐撑起来的呗。作为一款游戏！首先对于长草期的我来说每天就是几分钟下线，对于剧情来说更是无力吐槽，策划是没有长脑子还是怎么回事，剧情的设计是给十二岁小孩子玩的？真就是无限低龄？恶心的剧情，恶心的地图设计我已无力吐槽，反正不推荐长时间玩，没什么意思，后期的动力就只有屯原石抽卡，什么勾八大世界，不是搞探索度和活动，谁他喵愿意去须弥或者渊下宫，层岩巨渊之类的地图？策划是懂设计地图的。就这样吧。
34129793,R,2022-11-18 09:25:11,0,5,游戏里的你再强大也是假的，不是真的，所以不要贪玩迷恋，但二次元是真的，所以&middot;&middot;&middot;&middot;&middot;
34129741,小猪快跑,2022-11-18 09:20:58,0,5,还好，零氪55级，b服，没抽过武器池子，除了有点肝没别的毛病
25013562,含光,2022-11-18 09:14:47,6184,1,不要靠近hy，会变得不幸.....厨力至上x用你的rmb满足他们的厨力和财富
